"airid","price","seat","delay_time","counter_number","speed","service"
1,812,200,2,465,450,4.55
1,503,800,24,120,400,3.78
1,882,750,29,470,800,3.93
1,624,500,29,180,600,4.15
1,735,400,0,380,350,4.22
1,425,450,32,140,450,3.76
1,1054,700,3,390,800,3.4
1,799,750,3,265,500,3.97
1,755,450,19,405,600,4.33
1,867,600,36,485,800,4.91
1,482,650,45,195,600,3.47
1,799,650,14,345,600,4.4
1,783,650,28,360,700,4.52
1,837,750,27,320,750,3.71
1,790,300,34,225,850,4.23
1,709,350,17,230,600,3.43
1,364,600,42,55,450,4.51
1,954,700,11,310,800,3.06
1,868,200,12,345,700,4.13
1,738,600,24,80,750,4.03
1,704,800,41,355,750,3.44
1,579,800,42,350,600,4.03
1,628,350,29,95,700,4.74
1,284,150,43,315,300,4.51
1,749,550,39,370,800,4.49
1,972,650,2,150,800,3.55
1,708,150,15,60,700,3.62
1,313,750,41,260,300,3.9
1,586,150,26,300,500,3.72
1,348,750,44,270,350,4.41
1,702,550,32,295,700,3.69
1,797,600,3,330,500,3.26
1,973,300,3,130,850,3.89
1,376,200,31,205,350,3.5
1,589,750,48,240,700,4.83
1,435,550,46,390,450,4.05
1,678,450,16,95,650,3.18
1,481,250,28,325,450,3.38
1,754,300,25,125,800,3.99
1,520,550,48,450,550,4.71
1,756,500,0,455,350,4.92
1,764,150,37,335,850,3.54
1,316,700,48,410,300,3.87
1,578,350,16,310,350,4.36
1,411,450,43,85,550,4.01
1,644,400,20,65,650,3.19
1,829,400,9,380,600,4.05
1,536,600,37,390,500,3.03
1,446,250,41,100,600,4.08
1,630,200,19,70,650,3.62
1,527,650,33,80,550,4.61
1,968,750,9,120,850,3.64
1,954,700,0,350,650,4.3
1,508,650,34,280,450,3.35
1,876,750,0,170,650,3.73
1,722,800,27,440,550,3.81
1,764,650,10,50,650,4.1
1,443,300,41,290,500,4.32
1,660,550,15,300,500,3.67
1,350,350,30,60,350,3.4
2,554,700,5,130,300,4.54
2,1029,600,5,465,750,4.06
2,915,350,6,100,800,3.84
2,447,200,48,490,450,4.38
2,624,550,19,365,450,4.39
2,718,750,26,335,600,4.24
2,860,200,29,415,850,2.96
2,823,750,18,305,700,3.34
2,333,200,34,125,400,3.89
2,553,800,28,415,400,5
2,830,250,7,305,600,5
2,666,700,19,235,500,3.91
2,734,750,38,115,850,4.39
2,795,700,24,120,800,4.33
2,388,150,35,340,350,2.38
2,676,600,29,255,600,4.98
2,755,200,25,325,700,4.3
2,522,500,24,185,450,3.7
2,446,550,29,415,300,4.36
2,953,600,11,350,750,4.22
2,398,300,33,100,450,4.2
2,997,350,2,330,750,3.23
2,870,450,8,60,800,3.24
2,844,250,12,160,800,4.06
2,611,700,28,70,650,5
2,313,100,33,65,400,3.62
2,369,300,39,215,400,3.44
2,1027,350,1,195,850,4.14
2,777,750,38,405,800,3.37
2,640,400,13,265,450,3.51
2,890,150,8,440,650,4.1
2,609,500,23,405,450,4.27
2,590,250,45,85,800,3.79
2,688,400,37,240,750,4.27
2,473,550,35,365,400,4.95
2,666,350,19,240,550,4.76
2,384,100,45,140,550,3.05
2,477,700,11,55,350,3.35
2,413,800,37,315,350,4.77
2,509,650,30,300,400,3.7
2,589,550,29,465,450,4.31
2,623,600,25,280,550,4.11
2,502,300,47,425,550,4.31
2,861,800,8,135,700,4.26
2,620,300,33,265,650,3
2,854,100,2,55,750,4.36
2,652,450,0,130,400,3.92
2,793,450,26,335,750,4
2,598,800,19,385,400,3.89
2,326,550,40,250,300,3.68
2,892,600,17,435,700,3.91
2,305,550,45,235,350,3.71
2,351,600,46,105,500,4.94
2,422,150,28,310,300,3.93
2,601,250,38,415,600,3.1
2,736,800,26,465,550,4.4
2,709,450,26,500,550,3.74
2,342,150,45,120,500,4.15
2,424,150,43,240,550,4.47
2,564,800,23,135,500,3.83
3,608,250,7,100,400,3.91
3,611,300,6,75,450,4.25
3,821,750,32,325,800,3.95
3,586,600,28,305,500,4.17
3,963,300,8,360,800,3.68
3,598,500,24,160,550,4.34
3,432,450,18,150,300,3.94
3,264,300,47,415,300,3.52
3,514,400,27,205,500,3.55
3,558,350,11,185,350,3.54
3,589,100,21,405,450,4.04
3,486,750,30,340,350,4.89
3,364,350,27,90,350,4.1
3,891,800,2,75,700,4
3,561,400,8,250,350,4.52
3,1032,700,2,305,750,3.53
3,465,100,39,160,600,4.44
3,459,700,33,365,350,3.56
3,989,700,17,415,800,2.61
3,624,500,15,335,400,4.03
3,821,200,1,325,550,3.77
3,871,700,22,435,700,4.27
3,643,700,30,475,450,3.85
3,915,600,1,480,550,3.86
3,928,400,21,335,850,3.97
3,867,150,21,285,850,3.27
3,375,200,43,150,500,4.72
3,251,350,48,145,400,4.13
3,784,800,31,260,750,3.35
3,1088,500,7,470,800,4.15
3,647,400,4,190,450,3.76
3,815,800,28,75,850,3.7
3,701,450,33,490,600,4
3,442,600,30,425,300,3.92
3,736,150,19,480,500,4.43
3,888,400,11,135,800,4.35
3,785,750,7,190,600,3.97
3,534,150,37,340,550,3.41
3,529,750,42,365,500,4.3
3,671,400,1,395,300,4.14
3,277,550,44,90,400,3.71
3,776,750,11,325,550,3.99
3,839,200,21,250,800,5
3,572,100,41,410,650,3.6
3,797,150,15,50,800,4.06
3,958,750,2,95,750,4.9
3,792,700,5,495,400,4
3,769,400,24,245,750,4.73
3,859,800,24,125,850,4.88
3,353,550,36,100,400,3.29
3,546,100,41,320,600,5
3,594,400,21,285,450,4.82
3,480,250,43,500,450,4.35
3,598,650,48,450,650,4.08
3,846,150,1,95,700,5
3,538,300,45,90,700,3.89
3,806,500,18,260,700,5
3,468,400,43,335,500,4.56
3,752,600,0,265,450,3.64
3,1082,200,7,465,850,4.06
4,596,450,11,335,350,5
4,812,250,18,405,700,4.14
4,512,750,33,290,450,3.41
4,848,750,16,80,800,3.08
4,504,650,29,320,400,4.04
4,465,500,35,60,550,3.09
4,684,200,14,160,550,4.64
4,892,650,7,55,800,4.27
4,669,650,27,275,600,4.37
4,983,800,9,450,700,3.88
4,531,200,34,70,650,3.71
4,555,100,38,410,550,3.63
4,830,100,0,160,650,4.29
4,583,500,36,200,650,3.21
4,513,400,20,440,300,3.71
4,557,150,39,485,500,4.72
4,399,200,48,110,600,3.5
4,773,400,12,185,650,3.93
4,782,200,1,265,500,4.7
4,454,200,46,265,600,3.54
4,348,250,25,70,350,2.97
4,867,300,29,390,800,5
4,854,600,16,475,600,3.73
4,735,650,5,390,400,3.27
4,895,350,0,420,550,4.08
4,511,450,32,115,600,3.57
4,808,300,15,265,650,4.38
4,971,700,12,460,700,4.12
4,493,250,23,285,400,4
4,456,600,46,375,500,4.21
4,1048,200,1,445,750,4.31
4,871,150,10,140,800,3.86
4,396,650,41,270,400,3.29
4,869,350,0,385,550,4.01
4,343,700,43,235,350,4.36
4,553,350,36,385,500,4.21
4,611,700,15,335,350,5
4,698,700,27,410,550,3.79
4,575,150,7,205,350,4.09
4,809,550,22,240,750,3.76
4,552,750,26,365,400,3.91
4,434,500,35,500,300,3.83
4,818,650,19,375,650,4.61
4,1151,600,0,420,850,3.91
4,456,500,32,345,350,3.99
4,773,550,0,260,450,4.5
4,883,650,21,300,800,4.14
4,303,500,37,235,300,3.54
4,379,150,39,105,500,3.85
4,663,750,10,500,300,3.06
4,938,650,13,405,750,4.12
4,914,450,5,145,800,3.83
4,415,200,28,340,300,5
4,811,250,16,50,800,4.74
4,665,450,4,275,400,4.58
4,868,100,20,430,750,3.78
4,868,800,29,375,800,4.4
4,529,450,38,145,650,3.79
4,878,100,31,475,850,3.25
4,936,450,6,440,650,3.85
5,968,600,10,150,850,4.19
5,695,550,32,305,700,3.9
5,634,650,8,105,450,3.56
5,689,300,35,170,800,4.22
5,641,100,33,110,750,3.61
5,329,350,38,315,300,3.87
5,717,500,39,500,700,3.69
5,584,100,46,190,800,4.18
5,990,300,0,395,700,4.44
5,465,250,46,75,700,4.71
5,870,250,28,450,800,4.25
5,938,300,12,215,850,3.83
5,559,500,37,380,550,4.26
5,584,550,23,240,500,4.37
5,487,350,43,370,550,3.84
5,586,200,11,195,400,4.72
5,592,700,18,50,550,3.39
5,1031,750,1,190,850,4.16
5,255,200,34,95,300,3.7
5,875,200,7,295,700,3.73
5,396,100,47,290,500,3.96
5,445,350,26,255,350,3.3
5,668,100,9,360,400,4.22
5,757,500,36,360,800,4.1
5,390,800,34,175,350,4.32
5,463,750,48,460,450,4.26
5,578,800,47,195,700,4.22
5,680,600,40,85,850,3.96
5,929,550,8,295,750,4.5
5,691,250,5,200,500,4.64
5,619,300,15,200,500,3.89
5,622,250,31,360,600,3.58
5,853,150,25,280,850,4.49
5,925,650,24,500,800,4.02
5,856,800,30,360,800,3.76
5,689,450,47,490,750,4.2
5,903,650,16,160,800,4.77
5,547,350,48,485,600,3.75
5,362,250,36,220,400,4.05
5,780,600,14,155,700,3.19
5,886,200,2,50,750,3.65
5,890,150,1,445,600,4.62
5,808,200,33,365,850,4.08
5,1029,400,7,235,850,3.82
5,710,800,35,60,850,4.15
5,944,250,2,390,650,4.46
5,1035,300,5,420,800,4.03
5,337,800,42,150,400,4.07
5,673,300,7,380,350,4.5
5,474,400,42,485,450,4.18
5,442,400,47,235,600,3.36
5,835,300,18,95,850,3.65
5,512,550,30,250,450,4.09
5,753,700,13,425,500,3.07
5,339,200,48,75,550,4.13
5,709,150,14,50,700,3.26
5,890,700,12,175,800,3.92
5,698,700,6,110,500,3.59
5,814,150,4,175,650,3.58
5,733,650,38,435,700,3.39
